,time_for_max_temp_D,max_temp_D,slope_temp_D,time_voltage_measured_below3_D,slope_voltage_measured_D,time_for_max_temp_C,max_temp_C,capacity,remaining_cycles
30,3345.656,38.45796400011448,0.004386782891176132,3270.359,-0.0003318061106271551,3387.938,28.9596644463361,1.8518025516704486,130
31,3298.703,38.49126351534004,0.004331162915826761,3242.344,-0.0003376731054087897,1004.344,23.888926110580215,1.8307038456739428,129
32,3279.703,38.31473393357882,0.004362714764168378,3223.281,-0.0003403996045224649,3397.484,28.988708015070493,1.8199041089501267,128
33,3251.391,37.861934640176806,0.004404866628268223,3204.516,-0.00034217073713201194,3380.937,29.096040691287843,1.8093079637028517,127
34,3252.515,37.90665575786083,0.004409068062803177,3186.734,-0.0003432962725969914,3340.25,28.801172039065204,1.80460990458052,126
35,3242.719,38.34003238560517,0.004428727985342635,3186.234,-0.0003421933213439971,3322.547,28.45707570576707,1.7993770651972192,125
36,3233.0,38.0745950590744,0.004428395871886629,3167.141,-0.0003452734381476234,3269.39,28.65264667440442,1.7884432335370462,124
37,3213.813,38.07252758016199,0.004529817049413323,3157.406,-0.00034729099157052837,3297.922,28.898824039759212,1.7829230484252723,123
38,3195.937,37.80133585100446,0.004542931488555164,3139.609,-0.0003482576292435552,3237.031,28.633513419804633,1.7730337158018288,122
39,3195.469,38.39873985476869,0.0046814323605992,3129.625,-0.0003488370654792743,3260.812,28.473512860821305,1.773037755078937,121
40,3186.407,38.74929237918251,0.004622358054572247,3129.766,-0.00034881207335151973,3239.922,28.25409621799234,1.7678721106662054,120
41,3176.625,38.87275464755104,0.004601320057681032,3119.859,-0.0003489949957283826,3201.421,28.7817612001126,1.7623150704093087,119
42,3207.812,38.503541429116005,0.0045235940346267595,3148.859,-0.0003456434605063863,3209.453,29.239711164174615,1.7676172924938447,118
43,3177.171,38.27009094548294,0.004545334420447299,3111.5,-0.00035215410694872286,3198.719,29.20215112477588,1.762668359743147,117
44,3167.64,38.11684755251712,0.00466162019098919,3091.984,-0.00035290452293163145,3190.875,28.994866075880225,1.7517304870664143,116
45,3139.953,38.04152715355532,0.004715138400157374,3082.937,-0.0003548664167294506,3164.203,28.689379753778315,1.7418496047960008,115
46,3129.859,38.17980302242767,0.0047813659454625955,3063.297,-0.0003557709934655653,3155.562,28.49879598287713,1.7360913511847138,114
47,3242.437,40.71218198711114,0.004337727468857943,3167.172,-0.00033280389577372164,3133.14,28.4799079867521,1.7936240148573608,113
48,3214.125,39.885261233152924,0.004413295906035565,3157.86,-0.00034164084535186564,3107.094,29.03785527005412,1.7831890223273275,112
49,3195.516,39.18287352945846,0.004489630221918588,3129.704,-0.0003458729182612517,3320.735,31.187717740405038,1.7673642076278957,111
50,3167.906,38.951564804030774,0.00460554952440752,3101.922,-0.00035029565752624545,3265.25,30.582056460987562,1.7570177850353066,110
51,3149.516,38.607510759873634,0.00463193497517239,3083.453,-0.0003523239771147535,3211.6089999999967,29.82743733628493,1.7468706179837907,109
52,3140.047,38.920359903369054,0.004745372039976094,3073.594,-0.00035404004462959735,3170.531,29.510756491862573,1.7417172507457144,108
53,3140.125,39.23273115358871,0.004743966013738937,3063.812,-0.0003545398371858305,3168.906,29.242612704276365,1.7364225056478186,107
54,3112.469,38.964927068400804,0.00476812673532491,3045.657,-0.00035630926588353667,3119.141,29.462118812271356,1.7263217239235826,106
55,3093.672,38.83927283461771,0.004805844712740965,3026.656,-0.0003588411983678795,3131.375,29.50834432489215,1.7158065389330133,105
56,3084.0,38.82796377704433,0.0048601286546932345,3017.0,-0.00035997925105876055,3122.422000000006,29.374561267657022,1.710533351135192,104
57,3085.25,39.14007944734004,0.004921207542118794,3008.562,-0.0003609215317605664,3089.828,29.242377848768914,1.706014499648521,103
58,3065.531,39.349611598028886,0.004855437308747803,2998.671,-0.0003620532890245646,3051.562,29.194410076554547,1.7003110272642588,102
59,3055.5620000000054,39.29444535878087,0.004917783900342098,2979.327999999994,-0.0003628974277381708,3048.937,29.65122582795794,1.6945798601797895,101
60,3047.641,39.10487658009542,0.004908214643785347,2961.937,-0.00036572665100675325,3005.625,29.592983253559662,1.6849029086609286,100
61,3029.11,39.0462609369598,0.004988464854014868,2952.641,-0.0003679481511858388,3033.984,29.51162108922301,1.6744741591159717,99
62,3019.547,39.398032192832,0.005072117365965202,2943.297,-0.00036875128033722756,3017.719,29.367459158203413,1.6745692479879102,98
63,3010.703,39.10678394120843,0.004875262490320414,2924.594,-0.0003699434209867554,2913.172,29.23737726861414,1.663716375981405,97
64,3001.3910000000033,39.44448954135193,0.005036224156359838,2925.0160000000033,-0.00037239892671312586,2956.843,29.660660346177963,1.659013868748246,96
65,2992.25,39.509602016775695,0.005138485244378155,2906.485,-0.00037379720958755503,2947.297,29.685994740308107,1.6538540573335014,95
66,2972.5,39.334865362245324,0.005165541224371963,2886.61,-0.00037574150082035553,2888.203,29.59730563243775,1.642653782130131,94
67,2963.75,39.43723270017243,0.0052170925081918545,2877.859,-0.00037693233624123826,2888.953,29.46753663391266,1.6378578430223698,93
68,2944.703,39.51375235624076,0.005255319132467863,2868.406,-0.0003779924969837148,2840.75,29.380338854228082,1.6327350407099108,92
69,2936.1100000000006,39.60170302810528,0.005285705891298723,2850.125,-0.0003802779849936876,2859.625,29.43349608540407,1.6277528915533617,91
70,2935.422,39.687463597582074,0.005329336826699976,2840.016,-0.0003818755193085716,2843.328,29.478594943854127,1.622125485521159,90
71,2906.547,39.53535075538898,0.005342214389994266,2830.125,-0.0003832381946178169,2817.906,29.485508821517058,1.6113256603765849,89
72,2907.656,39.6502371632164,0.005384672185173863,2812.0,-0.00038397851973710035,2813.734,29.46840138001844,1.6065631397488385,88
73,2898.687,39.69929058154853,0.005420620074766634,2802.969,-0.00038575647314887583,2759.953,29.445806473811558,1.6015142233917594,87
74,2879.125,39.56076309770468,0.005429617643789248,2783.641,-0.00038753725313472805,2747.344,29.461354450795127,1.590369231400328,86
75,2869.984,39.63708096307912,0.005490736859880727,2774.484,-0.0003905431915383644,2759.922,29.419371934150707,1.5857889968242211,85
76,2869.219,39.43977047692484,0.005412186104260945,2764.125,-0.0003903399530401803,2693.782,29.36719581714494,1.5849430707374117,84
77,2887.953,39.839022256254516,0.005320748854494429,2792.61,-0.00038897319322737673,2684.344,29.297103402943527,1.5955263892495937,83
78,2851.297,39.41794949618613,0.005469313054608209,2755.766,-0.0003923977683143836,2669.547,29.548289844330217,1.5747301747801037,82
79,2823.235,39.262781682151214,0.005616539397517015,2737.485,-0.0003948332335563221,2671.781,29.561095605794584,1.5649019950937946,81
80,2823.609,39.47237839941986,0.005654393079240875,2718.641,-0.0003962989092752748,2624.109,29.019647107560132,1.5597659473370362,80
81,2822.734,40.037541469513684,0.005686437152878652,2717.953,-0.0003969311711486541,2612.781,28.88550118608269,1.5594815668184234,79
82,2814.313,40.142730162011574,0.0056179656169301736,2709.219,-0.00039764262382155667,2621.688,29.195907400785313,1.55468935359061,78
83,2804.031,40.1165626728546,0.005672150099715791,2698.797,-0.00039953741268783306,2607.172,29.781642735382384,1.5488741079890418,77
84,2785.421,39.87503330866132,0.005699176263689833,2680.187,-0.0004018236107439975,2589.781,29.71020972616952,1.538236598942558,76
85,2757.469,39.61961987024145,0.0057848424666841515,2661.875,-0.0004036973085440719,2587.656,29.58766933151088,1.527914258251028,75
86,2767.359,40.067324667444815,0.005858807732461511,2662.468,-0.0004040268079121382,2555.813,29.26425769721006,1.5285252629756445,74
87,2757.562,40.24716716520102,0.005803459058334839,2652.484,-0.0004048800114927563,2522.5,29.166832065867634,1.522647325284378,73
88,2748.297,40.30253125568348,0.005821056698455346,2643.14,-0.00040592684779361995,2530.734,29.64168246762455,1.5174859938489869,72
89,2896.25,40.09418103142496,0.005516563121331843,2811.656,-0.0003862419281113198,2512.547000000006,29.84083319742673,1.605818899130659,71
90,2830.687,40.52238496316615,0.005580158255365025,2726.875,-0.00039603669440482303,2566.375,29.683647277202674,1.5638491446744425,70
91,2803.062,40.56886357314186,0.005648635112120999,2698.812,-0.000399383264551841,2628.125,30.299187661483778,1.5480915247767786,69
92,2775.094,40.27804845768325,0.00568487930493751,2680.156,-0.00040320575670930086,2574.328,30.159651359558897,1.5323755631868592,68
93,2765.297,40.2921849196155,0.005795414155695167,2660.953,-0.00040543366029698475,2517.438,29.922619314028488,1.5269528268489705,67
94,2747.437,40.184384347174266,0.0058365573849433,2642.547,-0.0004076314198561044,2537.375,29.789042272226812,1.5169573017136326,66
95,2738.218,40.320066232195046,0.005883920706158571,2633.687,-0.00040877422557160793,2494.469,29.7396171935254,1.5118975960142693,65
96,2728.25,40.336505612651585,0.0059042580114099215,2623.484,-0.00041070638512867265,2500.562,29.817451931587808,1.5065638960681105,64
97,2719.75,40.43267631588412,0.0059466278084021424,2614.797,-0.0004120379136361558,2488.891,29.804974649979396,1.5015453526671363,63
98,2700.485,40.314538591575015,0.005956542171060432,2595.563,-0.0004130559733232076,2451.735,29.81518660623584,1.4908444050400238,62
99,2691.656,40.386661855917744,0.005986116046742182,2586.781,-0.00041428334133592485,2440.671,29.836684573126362,1.485868384561201,61
100,2682.156,40.43384612547835,0.006028744832954845,2577.609,-0.00041639295493879435,2411.422,29.863474041359538,1.480413677976106,60
101,2672.344,40.44479269068758,0.006058739118479407,2567.609,-0.00041729918583534564,2405.125,29.847879865816882,1.4752095869031632,59
102,2691.36,40.58499656066617,0.006034398492828271,2576.953,-0.0004108392241809194,2391.234,29.817445053015998,1.4859035988304024,58
103,2709.704,40.99869158762305,0.005882732744041219,2605.157,-0.0004162268017858344,2365.437,30.0408863638767,1.4960918298136696,57
104,2682.297000000006,40.997807625227495,0.006019890150577579,2577.672000000006,-0.00041665330223503904,2447.344,30.484119019984476,1.4808005946928984,56
105,2662.719,40.84213757482493,0.006066612560830356,2557.735,-0.0004194711828841342,2402.89,30.320993292587357,1.4697543268466824,55
106,2634.64,40.69012464267011,0.006166264882054716,2520.5,-0.00042078098187759344,2382.078,30.154996545118347,1.4539012274845928,54
107,2634.157,40.69938049882204,0.006194226549016268,2529.485,-0.0004231009301286365,2355.125,29.97682928823835,1.4541462067235693,53
108,2635.797,41.06026204078849,0.00620112818058037,2521.641,-0.0004242473477798002,2343.734,30.08507492258316,1.455023751906683,52
109,2625.7810000000027,41.19696040482682,0.006225016183529504,2511.7189999999973,-0.000423952451539413,2332.453,30.388201652887467,1.449042163761236,51
110,2607.25,40.84446688602949,0.0062331370715230615,2502.454,-0.0004260175365954701,2308.891,30.35093185395905,1.4386709371480566,50
111,2597.234,40.764203830749366,0.006306396041498776,2492.312,-0.0004280502201509139,2284.328,29.97632430805407,1.433445432156979,49
112,2597.313,41.11212504270441,0.006340002952351957,2483.0,-0.0004293685305345148,2263.484,30.072488379955132,1.4333958900838095,48
113,2587.922,41.27256611507568,0.006313827455227901,2482.984,-0.00042912572582188424,2271.797,30.336671946542243,1.42806487344776,47
114,2578.938,41.15574924454392,0.006340112134319486,2474.453,-0.00043045547843494574,2248.063,30.483128850170555,1.4229203181741186,46
115,2569.344,41.03237216951879,0.0064038892388658935,2455.234,-0.00043203669535460404,2263.656,30.274856346189882,1.417429032731308,45
116,2560.078,40.937269906716935,0.006476154087883507,2445.985,-0.0004335964789043416,2256.953,30.035870598156723,1.412409228794446,44
117,2560.047,41.240704611971786,0.006493612659566688,2445.86,-0.000435147869309301,2199.859,30.03736523711485,1.412578792940193,43
118,2550.984,41.43649987692296,0.006431722748885529,2446.281,-0.0004353023353671347,2212.297,30.351591057822837,1.4075983731469897,42
119,2597.125,41.16703904201915,0.006163563498627425,2492.688,-0.00042247396605509695,2221.844,30.67648939138071,1.4333920485221476,41
120,2606.344,41.36216559728765,0.006196424836929408,2492.703,-0.0004308128248636311,2295.469,30.448107672298725,1.4382550176792908,40
121,2568.922,41.02198772703674,0.006294460752454919,2464.641,-0.0004323540293736662,2296.141,30.60906521554531,1.4173547174485526,39
122,2550.547,40.78818812957494,0.006395582729772561,2446.063,-0.0004360316821221538,2216.578,30.19378282488405,1.406981663677643,38
123,2540.235,40.81506138506309,0.006483589896616772,2426.375,-0.00043688098469932615,2216.687,29.935657831042917,1.4012037783587625,37
124,2532.016,40.858374219876424,0.006529083416915422,2418.047,-0.0004387949347087137,2213.468,29.8881671331284,1.3967008232726328,36
125,2522.516,40.839876773287166,0.006564713612673545,2408.657,-0.00043932510134277414,2183.25,29.861095412731405,1.391284788852726,35
126,2513.532,40.85376069244676,0.006610115683900915,2399.5,-0.000441099425928508,2204.827999999994,29.859618167527618,1.3862287677978349,34
127,2503.218,40.74795214258888,0.006641233409487479,2389.218,-0.0004431778316727021,2179.5,29.76623045605718,1.3804366761974138,33
128,2493.89,40.68794001196382,0.006670275592154356,2379.671,-0.0004448611298114325,2119.391,29.659062062043006,1.3752364150256224,32
129,2485.312,40.7810749453613,0.006726806027812592,2371.469,-0.00044400650218379237,2130.625,29.636312800311195,1.3705128024895008,31
130,2485.297,40.88159339768709,0.006757826681141206,2361.64,-0.0004449575874006949,2126.469,29.674942267630755,1.3705085566270399,30
131,2475.281,40.81191473576834,0.006788172035245127,2361.312,-0.0004470387728168341,2131.2649999999994,29.66255999018432,1.3647355108681518,29
132,2494.281,41.11793533148924,0.006574395507869982,2380.125,-0.00043823719365556984,2095.703,29.574918567388586,1.375392016895762,28
133,2513.375,41.248795355864885,0.0065273647649278016,2408.859,-0.00044412389717295793,2127.016,30.038979775800122,1.3861115151535393,27
134,2484.344,41.16242984455477,0.00667436796078321,2379.844,-0.00044803931631903836,2160.828,30.44925709999368,1.3698500035838939,26
135,2475.25,41.16437554618679,0.006796925101620444,2360.938,-0.0004477431910553185,2094.485,30.051459766235475,1.3647827949260758,25
136,2456.453,40.864216180205034,0.006853002334416704,2342.359,-0.00045041737165669657,2103.844,29.83228995796081,1.3543220466259964,24
137,2456.937,41.25434553511566,0.006859202025597196,2342.937,-0.00045058197335877593,2075.062,29.749204122508385,1.3546417018378962,23
138,2457.094,41.45023191903855,0.006838330043185268,2342.953,-0.0004516039858684641,2113.328,30.125015931862148,1.3547039213192407,22
139,2447.687,41.27708509224051,0.006892190982474671,2333.297,-0.0004524604045284388,2061.157,30.142009338201902,1.349314997503458,21
140,2438.468,41.064605154983276,0.006968662772425396,2315.218,-0.00045486273536018095,2079.688,29.843375053160454,1.3441891937970554,20
141,2428.922,40.99284868101728,0.0070481717389846415,2305.094,-0.0004554864744125861,2057.437,29.564480083595075,1.3389913790695755,19
142,2428.656,41.29040553417739,0.007047324444354487,2305.047,-0.00045659018774057633,2047.781,29.574314879183014,1.3389145230206971,18
143,2420.156,41.22740227746052,0.006999994526468575,2305.516,-0.0004562161316826561,2054.141,29.926917344820954,1.3340066759761655,17
144,2410.75,41.04619550953222,0.007065474553236577,2286.938,-0.00045875058128477645,2042.5,29.766294155994522,1.3286444309174914,16
145,2400.781,40.85874389007758,0.00714087763248496,2277.0,-0.00046016931761771367,1997.985,29.462747298392184,1.3231708992276219,15
146,2391.593,40.79196924883506,0.007198108806058903,2277.484,-0.00046063138207704787,1991.11,29.271930927566483,1.3181691588445197,14
147,2391.937,41.14127834456325,0.007183048732699221,2277.281,-0.00046127605340595803,1977.968,29.36355715804258,1.3184664436640334,13
148,2391.828,41.14429319149828,0.007181323392254147,2267.875,-0.0004625146851344599,1992.031,29.66310389082133,1.318293040102702,12
149,2392.093,40.66184230912503,0.007134960210147046,2287.047,-0.00045006039495570357,1987.063,29.609551859753193,1.323872422244268,11
150,2466.531,41.046694544970684,0.006814839535957509,2351.953,-0.0004547455539212326,1984.625,29.24035466838343,1.3601216766554785,10
151,2429.687,41.0462053156659,0.00694691586087751,2314.89,-0.00045672033100894484,2110.594,29.82861578831074,1.3395306867947354,9
152,2410.953,40.868302643225604,0.007001757305146352,2296.344,-0.00045929405992797855,2053.547,29.749012593536026,1.3290286565120697,8
153,2401.547,40.85283588259973,0.007068914978872479,2286.891,-0.0004619249526081036,1991.906,29.560275150643996,1.3236741274998955,7
154,2392.593,40.85270645265791,0.0071270893987940755,2277.984,-0.0004639677758418348,1988.516,29.475615420352657,1.318633896753293,6
155,2373.703,40.8263251809212,0.007192932186968249,2268.578,-0.00046344969424855426,1994.406,29.414812446477324,1.3134751321324272,5
156,2382.891,40.90308836809665,0.007189756070289245,2268.391,-0.00046547341231518665,1953.016,29.395124167825006,1.3132020634442203,4
157,2373.125,40.84337405460518,0.007224496710467829,2258.657,-0.0004662110640349686,1968.438,29.410028325661973,1.3077959946944353,3
158,2364.297,40.81792110626284,0.007248072122057332,2249.859,-0.0004673668314855303,1968.5,29.31427764174688,1.3030329186405918,2
159,2365.078,40.946993847659506,0.007269741940628167,2250.5,-0.00046844119651937895,1930.922,29.362572362769285,1.3033573559038205,1
160,2365.312,41.074938058306316,0.007307226252823564,2241.078,-0.00046968330225803325,1968.718,29.411970172612595,1.3034100438655642,0
161,2355.328,41.02476444658572,0.007297143928414224,2240.797,-0.00047016046143977854,1952.094,29.44296145322608,1.2978870806495706,-1
162,2355.578,41.06214198725253,0.007348884631769405,2231.562,-0.00047161985431547096,1956.343,29.42301028796411,1.2980735056918902,-2
163,2346.812,40.98366325567302,0.007347090058344448,2232.203,-0.00047299537459671815,1963.141,29.346694244289665,1.293463613844243,-3
164,2327.75,40.98234242711097,0.0073798148034072515,2222.625,-0.0004734421928577334,1945.328,29.392476256063365,1.288003392619118,-4
165,2336.282,41.06375085817118,0.007368386645070456,2222.094,-0.00047448187180040017,1916.609,29.451852683469095,1.2874525221379407,-5
166,2365.219,41.047029587744966,0.006812445175640376,2260.453,-0.0004618467361117644,1912.391,29.48700718737772,1.3090153642307354,-6
167,2393.578,41.051007697556734,0.00666688554307734,2288.687,-0.0004685355002492547,1948.25,29.072715879630877,1.3250793286429356,-7
